Image_Path,Class,Normalized_Class,Flavonoid,Phenolic,Tannin
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193039.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193041.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193054.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193058.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193101.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193104.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193119.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193121.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193129.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193131.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193134.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193149.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_193152.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194626.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194629.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194632.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194635.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194639.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194642.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194645.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194649.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194654.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194658.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194707.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194712.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194715.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194719.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194741.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194748.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194754.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194803.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194806.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194808.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_194811.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195240.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195245.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195248.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195310.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195313.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195751.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195804.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195811.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195820.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195823.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_195828.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211141.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211145.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211149.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211152.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211157.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211200.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211203.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211207.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211209.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211212.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211215.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211217.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211231.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211237.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211240.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211243.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211247.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211250.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211252.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211255.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211257.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211303.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211312.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211315.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211328.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211331.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211335.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_211343.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212255.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212258.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212301.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212303.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212306.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212308.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212321.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212412.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212415.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212417.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212422.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212425.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212429.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212432.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212435.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212437.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212441.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212443.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212445.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212451.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212455.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212502.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212511.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212525.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212528.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212531.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_212534.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233623.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233634.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233639.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233642.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233712.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233719.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233728.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233731.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233753.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233814.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233829.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233832.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233836.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233839.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233842.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233845.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233852.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233856.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233902.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233906.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233910.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233918.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233927.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233938.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233947.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_233958.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234002.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234013.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234020.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234035.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234039.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234042.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234055.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234923.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234927.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234931.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234934.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234938.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234941.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234944.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234947.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234950.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234953.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_234956.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235005.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235910.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235914.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235919.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235923.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235936.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235939.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235948.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250408_235951.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000001.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000011.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000018.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000025.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000030.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000033.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000036.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000044.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000050.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000054.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000105.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000108.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000111.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000128.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000131.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000135.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000748.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000753.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000757.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000808.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000811.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000817.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000823.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000826.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000835.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_000859.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_001140.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_001149.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250409_001543.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000520.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000529.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000537.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000547.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000550.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000552.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000555.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000855.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000858.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000906.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000910.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000916.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000927.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000930.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000935.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000941.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_000951.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001000.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001024.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001027.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001030.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001032.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001036.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001044.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001056.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001105.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001110.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001115.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_001122.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_002847.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_002851.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_002853.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_002857.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_002900.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_002903.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_002907.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003015.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003025.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003030.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003033.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003037.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003041.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003043.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003046.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003050.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003057.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003100.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003110.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003114.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003118.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003132.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003140.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003150.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003154.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003158.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003208.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003212.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003216.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003226.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003235.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003239.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003245.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003254.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003259.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_003307.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_005615.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_005619.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_005622.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_005625.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_005628.jpg,Controlled,Controlled,,,
C:\Users\shivani\Desktop\Iceburg Lettuce\Controlled\20250413_005633.jpg,Controlled,Controlled,,,
